neg,neu,pos,compound
0.052,0.948,0.0,-0.2411
0.261,0.647,0.092,-0.743
0.243,0.757,0.0,-0.3695
0.0,0.799,0.201,0.9643
0.0,0.86,0.14,0.7964
0.157,0.721,0.122,-0.34
0.042,0.762,0.195,0.9002
0.075,0.778,0.147,0.3071
0.17,0.755,0.075,-0.4588
0.139,0.861,0.0,-0.4404
0.05,0.95,0.0,-0.1761
0.042,0.865,0.094,0.5574
0.0,1.0,0.0,0.0
0.0,0.926,0.074,0.8573
0.059,0.852,0.088,0.6312
0.0,1.0,0.0,0.0
0.032,0.861,0.108,0.4889
0.076,0.884,0.039,-0.8321
0.139,0.759,0.101,-0.1531
0.046,0.954,0.0,-0.0772
0.192,0.808,0.0,-0.5848
0.057,0.874,0.069,-0.1036
0.144,0.823,0.033,-0.6474
0.033,0.841,0.126,0.5984
0.06,0.888,0.052,-0.1027
0.034,0.912,0.054,-0.0129
0.148,0.704,0.148,0.0
0.095,0.716,0.189,0.4019
0.221,0.673,0.106,-0.7184
0.0,0.939,0.061,0.144
0.106,0.777,0.117,-0.1675
0.0,1.0,0.0,0.0
0.039,0.892,0.068,0.3356
0.0,0.758,0.242,0.4939
0.0,0.703,0.297,0.8553
0.1,0.781,0.12,0.1179
0.136,0.864,0.0,-0.296
0.102,0.723,0.174,0.1779
0.27,0.65,0.08,-0.5859
0.225,0.775,0.0,-0.4939
0.165,0.709,0.126,-0.128
0.103,0.788,0.11,-0.1779
0.0,1.0,0.0,0.0
0.092,0.908,0.0,-0.5023
0.114,0.661,0.225,0.4981
0.0,0.652,0.348,0.5859
0.204,0.57,0.226,0.0516
0.0,0.654,0.346,0.9159
0.115,0.828,0.057,-0.5106
0.04,0.787,0.173,0.7845
0.106,0.831,0.063,-0.3597
0.085,0.862,0.052,-0.6487
0.0,0.657,0.343,0.9719
0.074,0.849,0.077,0.0258
0.073,0.872,0.056,-0.1779
0.076,0.924,0.0,-0.3182
0.064,0.837,0.099,0.3961
0.1,0.9,0.0,-0.1695
0.0,1.0,0.0,0.0
0.073,0.858,0.069,-0.0258
0.09,0.87,0.04,-0.5574
0.0,0.585,0.415,0.7269
0.067,0.851,0.082,0.128
0.105,0.823,0.072,-0.0772
0.271,0.729,0.0,-0.9648
0.0,0.847,0.153,0.4019
0.085,0.815,0.1,0.34
0.298,0.702,0.0,-0.5256
0.0,0.888,0.112,0.5106
0.0,0.683,0.317,0.8979
0.063,0.754,0.184,0.8176
0.076,0.924,0.0,-0.4939
0.193,0.725,0.082,-0.6908
0.0,0.738,0.262,0.4939
0.0,1.0,0.0,0.0
0.056,0.871,0.073,0.128
0.0,0.752,0.248,0.8616
0.058,0.837,0.105,0.7202
0.0,0.63,0.37,0.5727
0.0,1.0,0.0,0.0
0.054,0.785,0.161,0.5801
0.085,0.915,0.0,-0.34
0.144,0.817,0.04,-0.6369
0.0,1.0,0.0,0.0
0.134,0.671,0.195,0.25
0.078,0.922,0.0,-0.3182
0.062,0.852,0.086,-0.197
0.066,0.728,0.206,0.9476
0.082,0.795,0.124,0.7383
0.11,0.779,0.111,-0.4173
0.207,0.721,0.072,-0.6486
0.11,0.794,0.096,-0.3228
0.041,0.811,0.148,0.9062
0.142,0.71,0.148,0.0717
0.121,0.826,0.053,-0.5535
0.0,0.952,0.048,0.2023
0.052,0.862,0.086,0.7229
0.164,0.836,0.0,-0.5719
0.021,0.932,0.047,0.2987
0.109,0.802,0.088,-0.6854
0.0,0.873,0.127,0.1531
0.06,0.872,0.068,0.0772
0.0,1.0,0.0,0.0
0.149,0.785,0.066,-0.7418
0.115,0.766,0.12,0.1672
0.077,0.711,0.212,0.9359
0.073,0.716,0.211,0.8345
0.056,0.915,0.029,-0.1306
0.129,0.723,0.148,-0.128
0.155,0.71,0.135,-0.0772
0.079,0.721,0.201,0.8807
0.0,1.0,0.0,0.0
0.153,0.847,0.0,-0.7436
0.0,0.755,0.245,0.8658
0.0,0.868,0.132,0.3612
0.062,0.891,0.047,-0.7199
0.128,0.791,0.081,-0.5574
0.0,0.944,0.056,0.1531
0.0,0.903,0.097,0.4019
0.0,1.0,0.0,0.0
0.101,0.847,0.052,-0.4019
0.07,0.816,0.114,0.1265
0.16,0.79,0.051,-0.5365
0.085,0.823,0.092,-0.1397
0.0,1.0,0.0,0.0
0.0,0.885,0.115,0.7184
0.095,0.784,0.122,0.3261
0.156,0.844,0.0,-0.7564
0.022,0.849,0.129,0.8074
0.0,0.637,0.363,0.8271
0.027,0.822,0.15,0.8806
0.0,0.924,0.076,0.5719
0.0,1.0,0.0,0.0
0.065,0.845,0.09,0.2244
0.0,0.785,0.215,0.4767
0.0,1.0,0.0,0.0
0.196,0.804,0.0,-0.296
0.0,0.918,0.082,0.1531
0.0,0.946,0.054,0.4215
0.0,1.0,0.0,0.0
0.034,0.746,0.22,0.9325
0.0,0.933,0.067,0.3612
0.141,0.806,0.053,-0.5423
0.0,0.969,0.031,0.296
0.0,1.0,0.0,0.0
0.199,0.649,0.152,-0.3446
0.0,0.863,0.137,0.7579
0.0,1.0,0.0,0.0
0.128,0.8,0.072,-0.2732
0.144,0.792,0.063,-0.6249
0.0,0.943,0.057,0.3612
0.064,0.859,0.076,-0.128
0.093,0.717,0.19,0.9023
0.311,0.689,0.0,-0.9041
0.0,0.755,0.245,0.7553
0.0,1.0,0.0,0.0
0.0,0.843,0.157,0.6901
0.06,0.853,0.086,0.1426
0.0,1.0,0.0,0.0
0.078,0.679,0.243,0.9481
0.159,0.841,0.0,-0.8074
0.146,0.784,0.07,-0.5859
0.066,0.846,0.088,0.1779
0.132,0.773,0.095,-0.7003
0.072,0.768,0.16,0.9127
0.231,0.685,0.084,-0.9034
0.094,0.835,0.07,-0.1139
0.073,0.808,0.119,0.4247
0.261,0.739,0.0,-0.7184
0.06,0.792,0.147,0.6174
0.0,1.0,0.0,0.0
0.0,0.927,0.073,0.3182
0.142,0.819,0.039,-0.6486
0.055,0.781,0.164,0.4215
0.0,0.632,0.368,0.7184
0.083,0.811,0.105,0.0
0.0,0.958,0.042,0.4019
0.0,0.765,0.235,0.743
0.0,0.884,0.116,0.3612
0.409,0.591,0.0,-0.5908
0.133,0.818,0.048,-0.3219
0.0,0.842,0.158,0.4939
0.04,0.844,0.116,0.2846
0.057,0.943,0.0,-0.4215
0.0,0.862,0.138,0.1531
0.087,0.819,0.093,0.1548
0.0,1.0,0.0,0.0
0.107,0.826,0.067,-0.3182
0.299,0.642,0.059,-0.9201
0.052,0.948,0.0,-0.4215
0.0,0.947,0.053,0.2263
0.112,0.888,0.0,-0.6908
0.0,1.0,0.0,0.0
0.118,0.862,0.02,-0.7506
0.128,0.761,0.112,-0.1779
0.217,0.783,0.0,-0.5574
0.159,0.841,0.0,-0.7964
0.228,0.772,0.0,-0.549
0.191,0.762,0.047,-0.7097
0.0,0.824,0.176,0.5927
0.11,0.779,0.111,-0.4173
0.0,0.873,0.127,0.1531
0.049,0.704,0.247,0.7311
0.126,0.785,0.089,-0.4404
0.068,0.757,0.176,0.7427
0.0,0.862,0.138,0.1531
0.15,0.726,0.124,-0.0356
0.217,0.694,0.089,-0.7096
0.22,0.733,0.047,-0.8327
0.065,0.772,0.163,0.5334
0.081,0.919,0.0,-0.5023
0.065,0.84,0.095,0.7002
0.185,0.762,0.053,-0.8864
0.18,0.82,0.0,-0.2942
0.0,0.898,0.102,0.7162
0.0,0.732,0.268,0.8591
0.0,0.913,0.087,0.2748
0.029,0.881,0.09,0.4404
0.095,0.839,0.065,-0.5305
0.13,0.804,0.066,-0.5562
0.041,0.92,0.038,-0.09
0.098,0.634,0.269,0.91
0.0,1.0,0.0,0.0
0.315,0.529,0.156,-0.7906
0.03,0.833,0.136,0.765
0.0,1.0,0.0,0.0
0.123,0.704,0.173,-0.2982
0.196,0.722,0.082,-0.4939
0.155,0.776,0.069,-0.4588
0.15,0.801,0.049,-0.6369
0.078,0.922,0.0,-0.296
0.0,0.832,0.168,0.926
0.133,0.674,0.193,0.2023
0.138,0.803,0.06,-0.802
0.07,0.93,0.0,-0.5563
0.205,0.795,0.0,-0.5994
0.0,0.615,0.385,0.9153
0.092,0.817,0.091,-0.265
0.059,0.893,0.048,-0.1318
0.137,0.863,0.0,-0.4019
0.0,0.637,0.363,0.9196
0.201,0.725,0.075,-0.7269
0.055,0.853,0.092,0.0779
0.073,0.865,0.062,-0.5106
0.078,0.829,0.093,0.449
0.086,0.914,0.0,-0.5267
0.247,0.715,0.038,-0.9077
0.113,0.749,0.137,0.0992
0.038,0.878,0.084,0.7184
0.0,1.0,0.0,0.0
0.244,0.689,0.066,-0.6898
0.096,0.787,0.118,0.2023
0.054,0.825,0.121,0.3182
0.0,0.959,0.041,0.1779
0.0,0.778,0.222,0.9264
0.056,0.867,0.077,0.2023
0.19,0.81,0.0,-0.6573
0.08,0.828,0.092,0.0
0.0,1.0,0.0,0.0
0.112,0.888,0.0,-0.5267
0.0,0.929,0.071,0.2846
0.083,0.841,0.076,0.1629
0.155,0.755,0.09,-0.4215
0.0,1.0,0.0,0.0
0.087,0.861,0.052,-0.5039
0.0,0.954,0.046,0.4019
0.14,0.772,0.087,-0.7815
0.079,0.882,0.039,-0.2732
0.0,0.956,0.044,0.0772
0.0,1.0,0.0,0.0
0.048,0.902,0.051,0.0516
0.0,0.417,0.583,0.4215
0.209,0.689,0.102,-0.9175
0.0,1.0,0.0,0.0
0.085,0.808,0.107,0.1513
0.231,0.769,0.0,-0.2732
0.218,0.708,0.074,-0.9501
0.052,0.808,0.141,0.6597
0.158,0.842,0.0,-0.3089
0.045,0.955,0.0,-0.4497
0.182,0.756,0.061,-0.9022
0.067,0.81,0.123,0.2023
0.256,0.714,0.03,-0.9006
0.196,0.639,0.165,-0.4749
0.086,0.575,0.339,0.6597
0.034,0.862,0.104,0.367
0.0,0.809,0.191,0.3818
0.0,0.897,0.103,0.5423
0.0,0.963,0.037,0.1027
0.199,0.739,0.062,-0.678
0.115,0.651,0.235,0.7408
0.174,0.826,0.0,-0.666
0.07,0.798,0.131,0.296
0.089,0.748,0.163,0.6124
0.0,1.0,0.0,0.0
0.244,0.756,0.0,-0.7269
0.172,0.722,0.107,-0.5859
0.042,0.83,0.128,0.3151
0.073,0.831,0.097,0.3182
0.085,0.868,0.047,-0.63
0.039,0.908,0.053,0.0018
0.277,0.723,0.0,-0.8058
0.0,0.894,0.106,0.5423
0.308,0.644,0.048,-0.9058
0.024,0.906,0.069,0.4588
0.031,0.758,0.211,0.9601
0.047,0.706,0.247,0.9136
0.0,1.0,0.0,0.0
0.311,0.514,0.176,-0.4871
0.0,0.82,0.18,0.8442
0.097,0.903,0.0,-0.4588
0.199,0.693,0.108,-0.2732
0.0,1.0,0.0,0.0
0.139,0.785,0.076,-0.4987
0.0,0.828,0.172,0.9517
0.08,0.92,0.0,-0.4215
0.128,0.728,0.144,0.1901
0.06,0.94,0.0,-0.4714
0.201,0.529,0.27,0.5574
0.0,0.935,0.065,0.4019
0.114,0.852,0.034,-0.5994
0.26,0.74,0.0,-0.7964
0.173,0.5,0.328,0.6369
0.235,0.72,0.044,-0.7845
0.212,0.788,0.0,-0.861
0.0,0.884,0.116,0.2732
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.855,0.145,0.7902
0.068,0.932,0.0,-0.2411
0.099,0.77,0.131,0.6816
0.059,0.87,0.071,0.128
0.306,0.597,0.096,-0.8757
0.106,0.812,0.083,-0.1531
0.091,0.599,0.311,0.882
0.109,0.748,0.143,0.25
0.228,0.692,0.08,-0.836
0.0,0.709,0.291,0.4767
0.094,0.796,0.11,0.1779
0.052,0.823,0.126,0.5267
0.094,0.769,0.137,0.128
0.354,0.467,0.18,-0.5919
0.122,0.715,0.163,0.3291
0.143,0.752,0.105,-0.2732
0.0,0.926,0.074,0.1531
0.062,0.77,0.168,0.5739
0.219,0.781,0.0,-0.3907
0.0,0.94,0.06,0.7876
0.049,0.885,0.066,0.0
0.126,0.791,0.083,-0.296
0.093,0.756,0.151,0.2111
0.099,0.756,0.144,0.167
0.109,0.821,0.07,-0.3182
0.025,0.861,0.114,0.624
0.135,0.79,0.075,-0.4779
0.079,0.869,0.052,-0.228
0.094,0.906,0.0,-0.2411
0.0,0.877,0.123,0.4215
0.0,0.941,0.059,0.2406
0.0,0.848,0.152,0.6344
0.031,0.921,0.049,0.1779
0.0,0.92,0.08,0.5994
0.0,0.886,0.114,0.4019
0.05,0.873,0.077,0.0391
0.0,0.69,0.31,0.8979
0.079,0.775,0.146,0.5859
0.0,0.679,0.321,0.8861
0.146,0.699,0.155,0.3159
0.0,0.93,0.07,0.4215
0.144,0.676,0.179,0.0516
0.0,1.0,0.0,0.0
0.0,0.828,0.172,0.6124
0.0,0.946,0.054,0.4215
0.333,0.667,0.0,-0.3595
0.044,0.841,0.115,0.4563
0.02,0.843,0.136,0.9118
0.048,0.834,0.118,0.5466
0.0,0.944,0.056,0.1406
0.177,0.687,0.136,-0.6486
0.058,0.811,0.131,0.802
0.068,0.932,0.0,-0.296
0.155,0.845,0.0,-0.765
0.0,1.0,0.0,0.0
0.041,0.854,0.106,0.5426
0.0,1.0,0.0,0.0
0.129,0.781,0.09,-0.539
0.0,0.819,0.181,0.6956
0.164,0.75,0.086,-0.6652
0.262,0.738,0.0,-0.9136
0.079,0.883,0.038,-0.1779
0.15,0.709,0.142,-0.128
0.079,0.865,0.056,-0.3257
0.112,0.845,0.043,-0.6861
0.078,0.857,0.065,0.0299
0.064,0.796,0.14,0.8256
0.0,0.781,0.219,0.7783
0.209,0.791,0.0,-0.7506
0.14,0.723,0.136,-0.2732
0.134,0.753,0.113,-0.1027
0.086,0.914,0.0,-0.1531
0.081,0.717,0.201,0.8271
0.174,0.739,0.086,-0.7184
0.085,0.915,0.0,-0.3804
0.102,0.825,0.073,-0.2944
0.245,0.755,0.0,-0.8662
0.0,1.0,0.0,0.0
0.148,0.524,0.329,0.8271
0.136,0.864,0.0,-0.296
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.084,0.803,0.113,0.1027
0.0,0.716,0.284,0.8878
0.112,0.888,0.0,-0.4404
0.093,0.722,0.185,0.7764
0.092,0.79,0.118,0.3481
0.205,0.758,0.037,-0.8822
0.0,0.827,0.173,0.4243
0.112,0.819,0.069,-0.1779
0.116,0.771,0.114,-0.0258
0.085,0.816,0.099,-0.2263
0.0,0.98,0.02,0.0772
0.064,0.936,0.0,-0.296
0.174,0.826,0.0,-0.6115
0.139,0.628,0.233,0.7422
0.087,0.812,0.1,0.0516
0.044,0.851,0.106,0.4588
0.041,0.837,0.122,0.6815
0.167,0.833,0.0,-0.296
0.0,0.746,0.254,0.9136
0.072,0.909,0.019,-0.5405
0.09,0.864,0.046,-0.6369
0.193,0.618,0.189,-0.3182
0.0,0.964,0.036,0.1027
0.0,0.708,0.292,0.7644
0.0,0.914,0.086,0.25
0.039,0.923,0.037,-0.0948
0.0,0.727,0.273,0.9838
0.0,1.0,0.0,0.0
0.0,0.855,0.145,0.7964
0.428,0.572,0.0,-0.4574
0.089,0.779,0.132,0.4019
0.0,0.984,0.016,0.0772
0.0,1.0,0.0,0.0
0.1,0.732,0.168,0.3612
0.058,0.83,0.112,0.4601
0.098,0.852,0.05,-0.3612
0.0,0.857,0.143,0.6124
0.075,0.925,0.0,-0.5632
0.199,0.725,0.075,-0.9132
0.0,1.0,0.0,0.0
0.217,0.66,0.123,-0.25
0.191,0.65,0.159,-0.2023
0.213,0.787,0.0,-0.7579
0.048,0.952,0.0,-0.25
0.063,0.853,0.084,0.3265
0.296,0.704,0.0,-0.2732
0.036,0.875,0.088,0.6808
0.051,0.838,0.112,0.1571
0.0,0.939,0.061,0.0772
0.0,0.753,0.247,0.8689
0.026,0.738,0.236,0.9153
0.0,0.891,0.109,0.4445
0.047,0.873,0.08,0.1796
0.0,1.0,0.0,0.0
0.11,0.838,0.052,-0.4417
0.0,0.953,0.047,0.296
0.156,0.661,0.183,0.0
0.378,0.622,0.0,-0.6486
0.0,0.739,0.261,0.6486
0.119,0.858,0.023,-0.7003
0.143,0.762,0.094,-0.0258
0.0,1.0,0.0,0.0
0.0,0.865,0.135,0.7717
0.0,0.767,0.233,0.7893
0.0,0.667,0.333,0.8402
0.062,0.917,0.022,-0.4404
0.028,0.878,0.094,0.6261
0.0,0.882,0.118,0.6369
0.04,0.92,0.04,0.0
0.167,0.833,0.0,-0.802
0.09,0.81,0.1,-0.1779
0.064,0.804,0.132,0.5574
0.13,0.87,0.0,-0.5106
0.14,0.86,0.0,-0.4767
0.254,0.746,0.0,-0.7579
0.107,0.821,0.072,-0.2617
0.0,1.0,0.0,0.0
0.0,0.864,0.136,0.4767
0.062,0.811,0.127,0.577
0.09,0.638,0.272,0.9034
0.0,0.896,0.104,0.2732
0.0,0.92,0.08,0.3818
0.064,0.747,0.19,0.8689
0.152,0.778,0.07,-0.8137
0.0,1.0,0.0,0.0
0.207,0.748,0.044,-0.895
0.0,0.88,0.12,0.9186
0.055,0.874,0.071,0.1372
0.0,0.884,0.116,0.6486
0.047,0.866,0.087,0.1999
0.175,0.766,0.06,-0.8338
0.105,0.841,0.054,-0.4026
0.0,0.964,0.036,0.1406
0.052,0.924,0.024,-0.6746
0.073,0.89,0.037,-0.4588
0.18,0.68,0.14,-0.2006
0.034,0.911,0.055,0.25
0.178,0.646,0.176,-0.0041
0.069,0.842,0.088,0.5927
0.077,0.812,0.112,0.1548
0.0,1.0,0.0,0.0
0.0,0.72,0.28,0.5657
0.0,1.0,0.0,0.0
0.039,0.935,0.026,-0.1779
0.175,0.825,0.0,-0.7783
0.0,1.0,0.0,0.0
0.062,0.898,0.04,-0.2247
0.171,0.782,0.047,-0.5859
0.031,0.904,0.065,0.4767
0.0,1.0,0.0,0.0
0.132,0.784,0.084,-0.7964
0.063,0.798,0.139,0.8936
0.028,0.907,0.064,0.4588
0.0,0.842,0.158,0.946
0.13,0.68,0.19,0.2516
0.102,0.825,0.074,-0.1531
0.168,0.691,0.141,-0.2666
0.0,0.808,0.192,0.2263
0.214,0.746,0.04,-0.8395
0.214,0.682,0.105,-0.8519
0.196,0.726,0.079,-0.5719
0.066,0.847,0.087,0.3281
0.0,0.907,0.093,0.4588
0.04,0.868,0.092,0.4767
0.314,0.686,0.0,-0.958
0.0,1.0,0.0,0.0
0.0,0.773,0.227,0.4767
0.038,0.857,0.105,0.765
0.127,0.783,0.091,-0.7615
0.338,0.597,0.065,-0.7568
0.0,0.838,0.162,0.5962
0.234,0.672,0.094,-0.9201
0.19,0.613,0.197,0.0413
0.339,0.518,0.143,-0.9294
0.128,0.656,0.216,0.4019
0.127,0.763,0.11,-0.3716
0.3,0.7,0.0,-0.8074
0.055,0.757,0.188,0.7184
0.083,0.816,0.101,0.836
0.083,0.827,0.091,-0.1263
0.0,1.0,0.0,0.0
0.0,0.868,0.132,0.5267
0.219,0.693,0.089,-0.7906
0.116,0.781,0.103,-0.1181
0.028,0.731,0.241,0.9312
0.0,1.0,0.0,0.0
0.193,0.807,0.0,-0.5106
0.123,0.614,0.263,0.7579
0.0,0.73,0.27,0.8225
0.096,0.648,0.255,0.7964
0.0,0.949,0.051,0.4847
0.114,0.765,0.12,-0.3291
0.197,0.718,0.085,-0.9301
0.084,0.734,0.182,0.4215
0.022,0.852,0.126,0.9001
0.046,0.827,0.127,0.8271
0.123,0.877,0.0,-0.5994
0.0,0.875,0.125,0.6597
0.064,0.798,0.138,0.6124
0.128,0.7,0.172,0.5198
0.158,0.647,0.194,0.128
0.093,0.907,0.0,-0.608
0.0,0.873,0.127,0.1531
0.136,0.864,0.0,-0.296
0.069,0.87,0.061,-0.4139
0.384,0.549,0.068,-0.8176
0.132,0.868,0.0,-0.4939
0.0,0.948,0.052,0.4404
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.079,0.835,0.086,-0.1779
0.072,0.812,0.116,0.1027
0.117,0.781,0.102,0.03
0.0,0.935,0.065,0.1531
0.186,0.778,0.036,-0.9246
0.123,0.817,0.06,-0.3818
0.05,0.792,0.158,0.5994
0.153,0.847,0.0,-0.4019
0.037,0.812,0.15,0.6712
0.175,0.825,0.0,-0.8338
0.0,1.0,0.0,0.0
0.0,0.926,0.074,0.1531
0.057,0.943,0.0,-0.47
0.153,0.815,0.032,-0.6908
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.962,0.038,0.3182
0.036,0.943,0.021,-0.3291
0.0,0.875,0.125,0.4329
0.0,0.944,0.056,0.1531
0.203,0.797,0.0,-0.555
0.085,0.853,0.062,-0.1531
0.084,0.764,0.153,0.2486
0.094,0.826,0.08,-0.1458
0.101,0.832,0.067,-0.4019
0.0,0.652,0.348,0.8805
0.142,0.658,0.2,0.5873
0.084,0.89,0.026,-0.4076
0.0,1.0,0.0,0.0
0.064,0.851,0.085,0.1779
0.0,0.943,0.057,0.4939
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.936,0.064,0.2831
0.078,0.828,0.094,-0.0387
0.057,0.769,0.174,0.6369
0.09,0.762,0.148,0.0772
0.057,0.881,0.062,-0.128
0.099,0.656,0.245,0.9337
0.09,0.855,0.054,-0.5053
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.954,0.046,0.1154
0.0,0.775,0.225,0.8979
0.189,0.682,0.129,-0.3818
0.0,1.0,0.0,0.0
0.0,0.907,0.093,0.5106
0.091,0.829,0.08,-0.3338
0.173,0.718,0.109,-0.34
0.071,0.78,0.15,0.9552
0.02,0.782,0.197,0.9776
0.109,0.789,0.102,-0.1179
0.107,0.893,0.0,-0.5574
0.0,0.929,0.071,0.5859
0.0,0.772,0.228,0.9413
0.127,0.807,0.066,-0.8442
0.0,1.0,0.0,0.0
0.113,0.844,0.042,-0.5242
0.169,0.726,0.104,-0.4854
0.0,0.721,0.279,0.8173
0.238,0.693,0.069,-0.5994
0.061,0.939,0.0,-0.5423
0.0,1.0,0.0,0.0
0.018,0.863,0.119,0.8555
0.056,0.867,0.076,0.2263
0.0,0.845,0.155,0.3736
0.18,0.82,0.0,-0.5574
0.112,0.803,0.084,-0.1761
0.057,0.842,0.101,0.2714
0.0,0.685,0.315,0.9532
0.108,0.662,0.23,0.3612
0.103,0.638,0.26,0.7096
0.141,0.762,0.098,-0.7584
0.0,1.0,0.0,0.0
0.036,0.839,0.125,0.8824
0.067,0.839,0.094,0.0516
0.0,0.829,0.171,0.4364
0.105,0.869,0.027,-0.7264
0.068,0.892,0.04,-0.2263
0.147,0.778,0.075,-0.5457
0.054,0.877,0.068,-0.0516
0.0,0.882,0.118,0.1531
0.25,0.706,0.044,-0.9673
0.219,0.736,0.045,-0.802
0.038,0.927,0.034,-0.1952
0.054,0.834,0.112,0.2856
0.149,0.626,0.224,0.5719
0.151,0.73,0.119,-0.7164
0.0,0.789,0.211,0.5487
0.043,0.926,0.031,0.0279
0.0,0.714,0.286,0.5859
0.108,0.686,0.206,0.4588
0.296,0.704,0.0,-0.9457
0.0,1.0,0.0,0.0
0.033,0.803,0.164,0.7335
0.0,0.75,0.25,0.7184
0.0,0.903,0.097,0.9726
0.214,0.786,0.0,-0.9132
0.0,0.707,0.293,0.926
0.044,0.858,0.098,0.8803
0.075,0.857,0.069,-0.0772
0.113,0.815,0.072,-0.4509
0.082,0.918,0.0,-0.2411
0.0,0.822,0.178,0.8593
0.121,0.741,0.138,0.3257
0.0,0.922,0.078,0.1531
0.0,1.0,0.0,0.0
0.0,0.971,0.029,0.0516
0.067,0.767,0.165,0.4929
0.108,0.746,0.146,-0.1154
0.083,0.917,0.0,-0.5848
0.244,0.588,0.167,-0.4019
0.026,0.859,0.115,0.6705
0.0,0.884,0.116,0.3612
0.0,1.0,0.0,0.0
0.05,0.78,0.17,0.8316
0.132,0.766,0.102,-0.1779
0.075,0.925,0.0,-0.5859
0.0,0.939,0.061,0.0772
0.0,0.976,0.024,0.0772
0.0,0.909,0.091,0.1531
0.217,0.669,0.114,-0.6231
0.144,0.419,0.437,0.6486
0.0,0.762,0.238,0.8402
0.05,0.891,0.059,0.5576
0.052,0.869,0.08,0.4215
0.0,0.954,0.046,0.1531
0.0,0.882,0.118,0.1531
0.122,0.739,0.139,0.34
0.0,0.774,0.226,0.4215
0.091,0.755,0.154,0.6705
0.02,0.834,0.145,0.8768
0.091,0.851,0.057,-0.4939
0.0,0.884,0.116,0.6597
0.139,0.822,0.04,-0.7508
0.0,0.864,0.136,0.7501
0.188,0.812,0.0,-0.6249
0.08,0.862,0.058,-0.0679
0.06,0.854,0.085,0.0
0.0,0.687,0.313,0.8019
0.209,0.725,0.066,-0.8762
0.121,0.879,0.0,-0.296
0.022,0.812,0.167,0.8402
0.0,0.882,0.118,0.1531
0.0,0.925,0.075,0.0772
0.235,0.765,0.0,-0.8074
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.087,0.853,0.06,-0.4012
0.077,0.836,0.087,0.0772
0.0,1.0,0.0,0.0
0.252,0.715,0.033,-0.9462
0.129,0.79,0.081,-0.765
0.0,0.839,0.161,0.3612
0.13,0.862,0.008,-0.9559
0.145,0.855,0.0,-0.6249
0.028,0.812,0.159,0.891
0.0,0.804,0.196,0.5267
0.0,0.759,0.241,0.8591
0.0,0.872,0.128,0.7351
0.078,0.922,0.0,-0.0258
0.0,0.987,0.013,0.0772
0.084,0.709,0.206,0.5601
0.07,0.888,0.042,-0.0772
0.115,0.835,0.05,-0.5719
0.0,0.769,0.231,0.3832
0.038,0.881,0.081,0.3018
0.179,0.737,0.084,-0.4215
0.06,0.712,0.227,0.7269
0.032,0.755,0.213,0.8712
0.0,0.884,0.116,0.4939
0.091,0.909,0.0,-0.4767
0.106,0.809,0.086,-0.3167
0.116,0.763,0.122,0.0717
0.038,0.798,0.164,0.3892
0.085,0.786,0.13,0.726
0.068,0.932,0.0,-0.3818
0.148,0.689,0.163,0.024
0.0,0.861,0.139,0.8639
0.142,0.822,0.036,-0.7086
0.038,0.832,0.129,0.8999
0.13,0.87,0.0,-0.5574
0.071,0.857,0.071,0.0
0.049,0.787,0.164,0.4767
0.088,0.743,0.169,0.34
0.0,0.852,0.148,0.7717
0.142,0.818,0.04,-0.705
0.493,0.507,0.0,-0.8658
0.0,0.707,0.293,0.9313
0.109,0.891,0.0,-0.296
0.043,0.77,0.187,0.7397
0.0,0.751,0.249,0.5106
0.14,0.755,0.104,-0.25
0.047,0.87,0.083,0.3694
0.0,1.0,0.0,0.0
0.104,0.817,0.079,-0.4404
0.0,0.89,0.11,0.2732
0.091,0.801,0.108,0.2965
0.085,0.742,0.173,0.3612
0.428,0.362,0.21,-0.25
0.054,0.946,0.0,-0.1531
0.115,0.885,0.0,-0.5423
0.058,0.913,0.029,-0.1655
0.125,0.875,0.0,-0.706
0.041,0.922,0.037,0.1798
0.039,0.961,0.0,-0.3182
0.0,0.756,0.244,0.7964
0.058,0.866,0.076,0.1761
0.042,0.822,0.136,0.848
0.125,0.859,0.016,-0.8588
0.063,0.865,0.073,0.1779
0.0,0.815,0.185,0.8442
0.075,0.792,0.133,0.743
0.094,0.814,0.091,-0.32
0.297,0.585,0.117,-0.8271
0.182,0.688,0.13,-0.8334
0.0,0.892,0.108,0.3182
0.043,0.816,0.14,0.5859
0.0,0.906,0.094,0.296
0.048,0.804,0.148,0.5574
0.072,0.825,0.103,0.1926
0.148,0.732,0.119,-0.7351
0.0,1.0,0.0,0.0
0.171,0.829,0.0,-0.4486
0.08,0.77,0.149,0.5423
0.147,0.726,0.127,-0.81
0.209,0.791,0.0,-0.6476
0.0,0.712,0.288,0.7717
0.16,0.84,0.0,-0.2732
0.118,0.882,0.0,-0.34
0.0,1.0,0.0,0.0
0.039,0.746,0.215,0.9611
0.046,0.954,0.0,-0.4767
